Index,Class,Trinket,Map,Game ID,Kills,Coins,Completed,Lifetime
82,Evincer,Echo Bolt,Polaris,3,0,0,1,191
83,Skirmisher,Flame Trap,Polaris,3,1,10,1,717
84,Alchemist,Flame Trap,Polaris,3,1,0,1,455
85,Skirmisher,Nox Bomb,Polaris,3,1,1,1,676
86,Skirmisher,Flame Trap,Polaris,3,3,19,1,1275
87,Griefer,Accelerator,Polaris,3,2,35,1,2217
88,Alchemist,Smoke Screen,Polaris,3,0,8,1,993
89,Skirmisher,Nox Bomb,Polaris,3,0,2,1,665
90,Skirmisher,Bandage,Polaris,3,0,10,1,1223
91,Battlesmith,Nox Bomb,Polaris,3,2,4,1,411
92,Skirmisher,Flame Trap,Polaris,3,2,28,1,830
93,Evincer,Spring Plume,Polaris,3,0,2,1,205
94,Skirmisher,Bandage,Polaris,3,0,12,1,664
95,Battlesmith,Nox Bomb,Polaris,3,0,19,1,744
96,Spectre,Vigor Flask,Polaris,3,4,26,1,1749
97,Skirmisher,Flame Trap,Polaris,3,1,25,1,1197
98,Artillery,Hedge Seed,Polaris,3,3,82,1,3356
99,Battlesmith,Nox Bomb,Polaris,3,0,3,1,181
100,Battlesmith,Nox Bomb,Polaris,3,0,2,1,564
101,Battlesmith,Nox Bomb,Polaris,3,0,4,1,251
102,Skirmisher,Flame Trap,Polaris,3,1,4,1,341
103,Champion,Echo Bolt,Polaris,3,1,3,1,745
104,Battlesmith,Nox Bomb,Polaris,3,0,16,1,677
105,Skirmisher,Flame Trap,Polaris,3,3,28,1,574
106,Battlesmith,Nox Bomb,Polaris,3,0,0,1,156
107,Evincer,Spring Plume,Polaris,3,1,17,1,488
108,Battlesmith,Nox Bomb,Polaris,3,1,5,1,369
109,Skirmisher,Flame Trap,Polaris,3,0,9,1,332
110,Skirmisher,Vigor Flask,Polaris,3,3,36,1,1250
111,Griefer,Hedge Seed,Polaris,3,1,2,1,314
112,Skirmisher,Flame Trap,Polaris,3,0,1,1,198
113,Skirmisher,Flame Trap,Polaris,3,0,20,1,271
114,Griefer,Hedge Seed,Polaris,3,3,60,1,1324
115,Artillery,Hedge Seed,Polaris,3,0,37,1,2070
116,Skirmisher,Flame Trap,Polaris,3,0,4,1,617
117,Chronomancer,Accelerator,Polaris,3,1,23,1,1327
118,Griefer,Hedge Seed,Polaris,3,2,68,1,1348
119,Skirmisher,Flame Trap,Polaris,3,2,21,1,755
120,Dancer,Smoke Screen,Polaris,3,0,0,1,184
121,Artillery,Hedge Seed,Polaris,3,0,7,1,554
122,Hexblade,Nox Bomb,Polaris,3,2,67,1,701
123,Griefer,Hedge Seed,Polaris,3,0,28,1,735
124,Artillery,Hedge Seed,Polaris,3,3,68,1,2108
125,Hexblade,Nox Bomb,Polaris,3,1,41,1,692
126,Griefer,Hedge Seed,Polaris,3,1,4,1,240
127,Skirmisher,Flame Trap,Polaris,3,0,47,1,322
128,Frost Knight,Echo Bolt,Polaris,3,1,37,1,494
129,Griefer,Hedge Seed,Polaris,3,0,2,1,348
130,Skirmisher,Flame Trap,Polaris,3,1,20,1,497
131,Griefer,Hedge Seed,Polaris,3,1,24,1,503
132,Skirmisher,Bandage,Polaris,3,2,31,1,778
133,Skirmisher,Flame Trap,Polaris,3,1,37,1,710
134,Griefer,Hedge Seed,Polaris,3,0,46,1,245
135,Artillery,Hedge Seed,Polaris,3,0,42,1,893
136,Griefer,Hedge Seed,Polaris,3,1,7,1,694
137,Evincer,Accelerator,Polaris,3,1,2,1,475
138,Skirmisher,Flame Trap,Polaris,3,2,76,0,0
139,Artillery,Accelerator,Polaris,3,0,7,0,0
140,Artillery,Hedge Seed,Polaris,3,0,7,0,0
141,Griefer,Hedge Seed,Polaris,3,0,7,0,0
142,Champion,Nox Bomb,Crystal,4,1,3,1,607
143,Griefer,Hedge Seed,Crystal,4,3,19,1,1515
144,Vampire,Echo Bolt,Crystal,4,1,4,1,452
145,Ranger,Smoke Screen,Crystal,4,0,2,1,283
146,Ranger,Smoke Screen,Crystal,4,0,36,1,2596
147,Vampire,Echo Bolt,Crystal,4,0,0,1,499
148,Frost Knight,Bandage,Crystal,4,0,4,1,377
149,Evincer,Nox Bomb,Crystal,4,1,14,1,683
150,Vampire,Echo Bolt,Crystal,4,1,5,1,443
151,Griefer,Hedge Seed,Crystal,4,1,12,1,483
152,Vampire,Echo Bolt,Crystal,4,2,98,1,3431
153,Vampire,Nox Bomb,Crystal,4,1,8,1,447
154,Griefer,Hedge Seed,Crystal,4,1,5,1,914
155,Dancer,Echo Bolt,Crystal,4,0,0,1,160
156,Hexblade,Nox Bomb,Crystal,4,2,7,1,506
157,Griefer,Hedge Seed,Crystal,4,0,2,1,648
158,Hexblade,Hedge Seed,Crystal,4,1,41,1,2271
159,Stargazer,Risk-It Biscuit,Crystal,4,1,15,1,1113
160,Griefer,Hedge Seed,Crystal,4,1,72,1,1977
161,Stargazer,Risk-It Biscuit,Crystal,4,0,6,1,778
162,Vampire,Echo Bolt,Crystal,4,2,11,1,355
163,Stargazer,Risk-It Biscuit,Crystal,4,3,92,1,920
164,Battlesmith,Hedge Seed,Crystal,4,2,31,0,0
165,Vampire,Echo Bolt,Crystal,4,1,26,1,844
166,Griefer,Hedge Seed,Crystal,4,0,1,1,400
167,Griefer,Hedge Seed,Crystal,4,0,4,1,173
168,Stargazer,Risk-It Biscuit,Crystal,4,1,60,0,0
169,Griefer,Hedge Seed,Crystal,4,0,8,1,223
170,Vampire,Echo Bolt,Crystal,4,0,11,0,0
171,Griefer,Hedge Seed,Crystal,4,0,0,0,0
172,Cloudbreaker,Smoke Screen,Fissure,5,4,74,1,3091
173,Hexblade,Risk-It Biscuit,Fissure,5,0,24,1,1068
174,Dancer,Echo Bolt,Fissure,5,0,0,1,356
175,Hexblade,Nox Bomb,Fissure,5,0,8,1,360
176,Dancer,Echo Bolt,Fissure,5,0,12,1,696
177,Hexblade,Nox Bomb,Fissure,5,1,68,1,2180
178,Dancer,Echo Bolt,Fissure,5,0,18,1,970
179,Griefer,Hedge Seed,Fissure,5,2,52,1,941
180,Skirmisher,Flame Trap,Fissure,5,0,3,1,309
181,Dancer,Flame Trap,Fissure,5,1,6,1,480
182,Dancer,Echo Bolt,Fissure,5,2,24,1,724
183,Chronomancer,Risk-It Biscuit,Fissure,5,2,27,1,779
184,Griefer,Hedge Seed,Fissure,5,0,4,1,365
185,Dancer,Echo Bolt,Fissure,5,1,14,1,848
186,Hexblade,Nox Bomb,Fissure,5,0,52,1,1434
187,Griefer,Hedge Seed,Fissure,5,1,24,1,537
188,Artillery,Risk-It Biscuit,Fissure,5,2,74,1,1230
189,Dancer,Echo Bolt,Fissure,5,1,12,1,635
190,Griefer,Hedge Seed,Fissure,5,1,31,1,610
191,Hexblade,Nox Bomb,Fissure,5,0,8,1,393
192,Griefer,Hedge Seed,Fissure,5,2,16,1,353
193,Dancer,Echo Bolt,Fissure,5,0,79,1,1099
194,Vampire,Spring Plume,Fissure,5,3,46,0,0
195,Hexblade,Nox Bomb,Fissure,5,0,8,1,715
196,Griefer,Hedge Seed,Fissure,5,0,3,0,0
197,Hexblade,Nox Bomb,Fissure,5,0,0,0,0
198,Dancer,Echo Bolt,Fissure,5,0,0,0,0
199,Evincer,Accelerator,Sunken,6,1,6,1,800
200,Champion,Echo Bolt,Sunken,6,0,4,1,558
201,Alchemist,Hedge Seed,Sunken,6,2,13,1,1004
202,Griefer,Hedge Seed,Sunken,6,0,4,1,461
203,Champion,Lava Cake,Sunken,6,0,0,1,538
204,Champion,Lava Cake,Sunken,6,3,16,1,1175
205,Griefer,Hedge Seed,Sunken,6,0,2,1,353
206,Champion,Lava Cake,Sunken,6,0,6,1,795
207,Griefer,Hedge Seed,Sunken,6,1,9,1,369
208,Alchemist,Hedge Seed,Sunken,6,2,13,1,675
209,Hexblade,Nox Bomb,Sunken,6,1,10,1,544
210,Champion,Lava Cake,Sunken,6,0,7,1,363
211,Griefer,Hedge Seed,Sunken,6,2,15,1,480
212,Alchemist,Hedge Seed,Sunken,6,2,8,1,707
213,Champion,Lava Cake,Sunken,6,0,7,1,303
214,Artillery,Bandage,Sunken,6,1,46,1,3840
215,Griefer,Hedge Seed,Sunken,6,1,7,1,409
216,Champion,Lava Cake,Sunken,6,1,13,1,1050
217,Alchemist,Hedge Seed,Sunken,6,1,20,1,1750
218,Griefer,Hedge Seed,Sunken,6,0,0,1,334
219,Griefer,Hedge Seed,Sunken,6,1,12,1,576
220,Champion,Lava Cake,Sunken,6,1,8,1,1820
221,Griefer,Hedge Seed,Sunken,6,0,5,1,621
222,Griefer,Hedge Seed,Sunken,6,1,11,1,1273
223,Alchemist,Hedge Seed,Sunken,6,0,13,1,986
224,Champion,Lava Cake,Sunken,6,2,20,1,697
225,Alchemist,Hedge Seed,Sunken,6,2,33,1,706
226,Cloudbreaker,Lava Cake,Sunken,6,2,22,1,871
227,Champion,Lava Cake,Sunken,6,0,19,1,482
228,Alchemist,Hedge Seed,Sunken,6,0,8,1,736
229,Champion,Lava Cake,Sunken,6,1,34,1,1048
230,Artillery,Echo Bolt,Sunken,6,2,27,1,1432
231,Griefer,Hedge Seed,Sunken,6,1,11,1,787
232,Alchemist,Hedge Seed,Sunken,6,1,27,1,1589
233,Griefer,Hedge Seed,Sunken,6,0,9,1,807
234,Battlesmith,Smoke Screen,Sunken,6,1,40,1,2302
235,Artillery,Hedge Seed,Sunken,6,6,72,1,4347
236,Griefer,Hedge Seed,Sunken,6,0,23,1,424
237,Alchemist,Hedge Seed,Sunken,6,0,6,1,992
238,Griefer,Hedge Seed,Sunken,6,1,49,1,1754
239,Alchemist,Hedge Seed,Sunken,6,0,2,1,565
240,Battlesmith,Flame Trap,Sunken,6,0,48,1,1188
241,Griefer,Hedge Seed,Sunken,6,2,55,1,1406
242,Alchemist,Hedge Seed,Sunken,6,0,10,1,1157
243,Battlesmith,Flame Trap,Sunken,6,1,14,1,618
244,Battlesmith,Flame Trap,Sunken,6,0,55,1,1190
245,Alchemist,Hedge Seed,Sunken,6,0,8,1,496
246,Griefer,Hedge Seed,Sunken,6,1,47,1,1505
247,Chronomancer,Lava Cake,Sunken,6,2,9,1,1105
248,Alchemist,Hedge Seed,Sunken,6,1,52,1,1325
249,Battlesmith,Flame Trap,Sunken,6,2,34,1,1093
250,Ranger,Accelerator,Sunken,6,1,60,1,934
251,Griefer,Hedge Seed,Sunken,6,0,35,1,421
252,Griefer,Hedge Seed,Sunken,6,2,60,0,0
253,Battlesmith,Flame Trap,Sunken,6,0,4,0,0
254,Dancer,Risk-It Biscuit,Sunken,6,0,0,0,0
255,Champion,Nox Bomb,Dustworks,7,2,26,1,1821
256,Griefer,Hedge Seed,Dustworks,7,0,2,1,755
257,Battlesmith,Hedge Seed,Dustworks,7,0,54,1,3652
258,Cloudbreaker,Vigor Flask,Dustworks,7,0,2,1,400
259,Griefer,Hedge Seed,Dustworks,7,0,14,1,1614
260,Cloudbreaker,Vigor Flask,Dustworks,7,1,6,1,877
261,Titan,Vigor Flask,Dustworks,7,3,32,1,1211
262,Cloudbreaker,Vigor Flask,Dustworks,7,0,8,1,738
263,Griefer,Hedge Seed,Dustworks,7,1,25,1,758
264,Chronomancer,Risk-It Biscuit,Dustworks,7,2,25,1,560
265,Cloudbreaker,Vigor Flask,Dustworks,7,1,24,1,743
266,Griefer,Hedge Seed,Dustworks,7,0,0,1,259
267,Griefer,Hedge Seed,Dustworks,7,1,62,1,957
268,Artillery,Vigor Flask,Dustworks,7,3,55,1,1890
269,Battlesmith,Hedge Seed,Dustworks,7,0,6,1,693
270,Hexblade,Bandage,Dustworks,7,2,82,0,0
271,Griefer,Hedge Seed,Dustworks,7,0,1,1,611
272,Cloudbreaker,Vigor Flask,Dustworks,7,0,4,1,784
273,Griefer,Hedge Seed,Dustworks,7,1,23,1,765
274,Alchemist,Smoke Screen,Dustworks,7,2,17,1,976
275,Griefer,Hedge Seed,Dustworks,7,0,0,1,292
276,Cloudbreaker,Vigor Flask,Dustworks,7,1,6,1,306
277,Griefer,Hedge Seed,Dustworks,7,0,2,0,0
278,Cloudbreaker,Vigor Flask,Dustworks,7,0,0,0,0
279,Frost Knight,Vigor Flask,Dustworks,7,0,2,0,0
280,Champion,Hedge Seed,Sunken,8,2,10,1,1431
281,Skirmisher,Hedge Seed,Sunken,8,1,21,1,1727
282,Griefer,Hedge Seed,Sunken,8,0,0,1,335
283,Alchemist,Hedge Seed,Sunken,8,1,8,1,2287
284,Griefer,Hedge Seed,Sunken,8,0,0,1,846
285,Vampire,Vigor Flask,Sunken,8,0,0,1,226
286,Vampire,Vigor Flask,Sunken,8,1,0,1,345
287,Griefer,Hedge Seed,Sunken,8,0,0,1,466
288,Vampire,Vigor Flask,Sunken,8,4,21,1,1721
289,Battlesmith,Smoke Screen,Sunken,8,0,15,1,1511
290,Skirmisher,Hedge Seed,Sunken,8,0,8,1,911
291,Griefer,Hedge Seed,Sunken,8,2,28,1,1778
292,Alchemist,Flame Trap,Sunken,8,1,0,1,193
293,Battlesmith,Smoke Screen,Sunken,8,0,8,1,478
294,Vampire,Vigor Flask,Sunken,8,2,20,1,716
295,Alchemist,Flame Trap,Sunken,8,1,10,1,1733
296,Skirmisher,Hedge Seed,Sunken,8,1,22,1,815
297,Battlesmith,Smoke Screen,Sunken,8,1,14,1,894
298,Griefer,Hedge Seed,Sunken,8,1,19,1,1304
299,Vampire,Vigor Flask,Sunken,8,1,16,1,887
300,Skirmisher,Hedge Seed,Sunken,8,1,53,1,1423
301,Spectre,Flame Trap,Sunken,8,1,4,1,707
302,Alchemist,Flame Trap,Sunken,8,0,4,1,845
303,Vampire,Hedge Seed,Sunken,8,7,89,1,2559
304,Skirmisher,Hedge Seed,Sunken,8,1,31,1,1587
305,Alchemist,Flame Trap,Sunken,8,0,0,1,270
306,Griefer,Hedge Seed,Sunken,8,0,2,1,872
307,Vampire,Vigor Flask,Sunken,8,0,1,1,651
308,Alchemist,Smoke Screen,Sunken,8,0,2,1,199
309,Alchemist,Smoke Screen,Sunken,8,1,33,1,1898
310,Griefer,Hedge Seed,Sunken,8,0,0,1,281
311,Skirmisher,Hedge Seed,Sunken,8,1,49,1,1529
312,Griefer,Hedge Seed,Sunken,8,0,2,1,224
313,Griefer,Hedge Seed,Sunken,8,1,45,1,552
314,Hexblade,Vigor Flask,Sunken,8,3,17,1,904
315,Griefer,Hedge Seed,Sunken,8,0,8,1,319
316,Alchemist,Vigor Flask,Sunken,8,1,34,1,912
317,Griefer,Hedge Seed,Sunken,8,2,50,1,1661
318,Vampire,Hedge Seed,Sunken,8,1,40,1,1420
319,Skirmisher,Hedge Seed,Sunken,8,1,57,0,0
320,Alchemist,Vigor Flask,Sunken,8,0,0,1,472
321,Alchemist,Vigor Flask,Sunken,8,0,2,0,0
322,Battlesmith,Lava Cake,Sunken,8,0,0,0,0
323,Griefer,Hedge Seed,Sunken,8,0,0,0,0
324,Hexblade,Lava Cake,Scald,9,5,86,1,4673
325,Artillery,Hedge Seed,Scald,9,0,2,1,361
326,Titan,Smoke Screen,Scald,9,0,12,1,1683
327,Titan,Hedge Seed,Scald,9,0,10,1,1180
328,Artillery,Hedge Seed,Scald,9,2,33,1,2960
329,Titan,Hedge Seed,Scald,9,0,4,1,633
330,Chronomancer,Bandage,Scald,9,0,8,1,1024
331,Griefer,Hedge Seed,Scald,9,0,0,1,829
332,Chronomancer,Bandage,Scald,9,1,21,1,1402
333,Griefer,Hedge Seed,Scald,9,1,3,1,591
334,Griefer,Hedge Seed,Scald,9,1,85,1,1534
335,Artillery,Hedge Seed,Scald,9,1,17,1,2147
336,Stargazer,Bandage,Scald,9,1,22,1,1254
337,Chronomancer,Bandage,Scald,9,1,89,1,3425
338,Griefer,Hedge Seed,Scald,9,0,18,1,1292
339,Stargazer,Vigor Flask,Scald,9,3,75,0,0
340,Griefer,Hedge Seed,Scald,9,0,0,1,371
341,Artillery,Hedge Seed,Scald,9,0,28,0,0
342,Griefer,Hedge Seed,Scald,9,0,22,0,0
343,Chronomancer,Bandage,Scald,9,0,0,0,0
344,Vampire,Vigor Flask,Golden,10,2,58,0,0
345,Dancer,Bandage,Golden,10,1,9,1,690
346,Titan,Bandage,Golden,10,0,4,1,422
347,Cloudbreaker,Spring Plume,Golden,10,0,6,1,525
348,Spectre,Spring Plume,Golden,10,0,19,1,1300
349,Titan,Bandage,Golden,10,2,15,1,1372
350,Cloudbreaker,Spring Plume,Golden,10,1,8,1,1191
351,Evincer,Echo Bolt,Golden,10,0,0,1,469
352,Stargazer,Lava Cake,Golden,10,2,47,1,3091
353,Spectre,Spring Plume,Golden,10,0,78,1,4867
354,Titan,Bandage,Golden,10,0,0,1,679
355,Hexblade,Bandage,Golden,10,2,85,1,4795
356,Titan,Bandage,Golden,10,0,36,1,2773
357,Chronomancer,Smoke Screen,Golden,10,2,73,0,0
358,Titan,Bandage,Golden,10,0,0,0,0
359,Spectre,Spring Plume,Golden,10,0,0,0,0
360,Hexblade,Bandage,Golden,10,0,0,0,0
361,Titan,Echo Bolt,Bogpit,11,2,33,1,2239
362,Vampire,Vigor Flask,Bogpit,11,2,20,0,0
363,Hexblade,Bandage,Bogpit,11,0,12,1,1564
364,Spectre,Spring Plume,Bogpit,11,0,6,1,691
365,Chronomancer,Vigor Flask,Bogpit,11,2,24,1,1270
366,Spectre,Spring Plume,Bogpit,11,0,2,1,487
367,Spectre,Spring Plume,Bogpit,11,0,2,1,218
368,Hexblade,Bandage,Bogpit,11,4,91,1,2992
369,Spectre,Spring Plume,Bogpit,11,0,2,1,289
370,Spectre,Smoke Screen,Bogpit,11,0,8,1,496
371,Chronomancer,Vigor Flask,Bogpit,11,0,6,1,1125
372,Hexblade,Flame Trap,Bogpit,11,1,17,1,777
373,Evincer,Vigor Flask,Bogpit,11,0,10,1,1201
374,Chronomancer,Vigor Flask,Bogpit,11,0,6,1,566
375,Battlesmith,Bandage,Bogpit,11,1,25,1,1236
376,Chronomancer,Vigor Flask,Bogpit,11,4,39,1,784
377,Evincer,Accelerator,Bogpit,11,0,39,1,487
378,Hexblade,Bandage,Bogpit,11,0,5,1,318
379,Artillery,Nox Bomb,Bogpit,11,2,57,1,3476
380,Evincer,Accelerator,Bogpit,11,2,64,1,783
381,Hexblade,Bandage,Bogpit,11,0,62,1,2847
382,Chronomancer,Vigor Flask,Bogpit,11,0,9,1,284
383,Chronomancer,Vigor Flask,Bogpit,11,1,28,1,909
384,Evincer,Accelerator,Bogpit,11,0,2,1,338
385,Evincer,Accelerator,Bogpit,11,1,19,1,425
386,Chronomancer,Vigor Flask,Bogpit,11,0,23,1,812
387,Evincer,Accelerator,Bogpit,11,1,31,1,1743
388,Chronomancer,Vigor Flask,Bogpit,11,2,59,1,1605
389,Hexblade,Bandage,Bogpit,11,2,58,0,0
390,Skirmisher,Nox Bomb,Bogpit,11,0,18,0,0
391,Evincer,Accelerator,Bogpit,11,1,2,1,477
392,Chronomancer,Vigor Flask,Bogpit,11,0,0,0,0
393,Evincer,Accelerator,Bogpit,11,0,0,0,0
394,Chronomancer,Spring Plume,Sunken,12,1,10,1,1028
395,Hexblade,Bandage,Sunken,12,1,37,1,2823
396,Skirmisher,Accelerator,Sunken,12,0,0,1,178
397,Dancer,Echo Bolt,Sunken,12,3,21,1,1830
398,Griefer,Hedge Seed,Sunken,12,0,2,1,380
399,Griefer,Hedge Seed,Sunken,12,0,0,1,222
400,Chronomancer,Vigor Flask,Sunken,12,0,0,1,586
401,Evincer,Accelerator,Sunken,12,2,7,1,670
402,Chronomancer,Vigor Flask,Sunken,12,0,0,1,295
403,Chronomancer,Vigor Flask,Sunken,12,4,54,1,1268
404,Evincer,Accelerator,Sunken,12,1,0,1,654
405,Dancer,Echo Bolt,Sunken,12,0,12,1,661
406,Hexblade,Bandage,Sunken,12,0,2,1,247
407,Evincer,Accelerator,Sunken,12,1,17,1,567
408,Hexblade,Bandage,Sunken,12,0,42,1,1713
409,Dancer,Echo Bolt,Sunken,12,1,7,1,353
410,Evincer,Nox Bomb,Sunken,12,1,16,1,670
411,Evincer,Accelerator,Sunken,12,0,0,1,437
412,Dancer,Echo Bolt,Sunken,12,2,10,1,460
413,Skirmisher,Nox Bomb,Sunken,12,1,5,1,496
414,Evincer,Accelerator,Sunken,12,1,4,1,264
415,Dancer,Echo Bolt,Sunken,12,2,5,1,531
416,Evincer,Accelerator,Sunken,12,1,44,1,694
417,Griefer,Hedge Seed,Sunken,12,2,43,1,1433
418,Hexblade,Bandage,Sunken,12,0,5,1,407
419,Dancer,Echo Bolt,Sunken,12,1,13,1,446
420,Evincer,Accelerator,Sunken,12,2,11,1,1157
421,Hexblade,Bandage,Sunken,12,0,5,1,427
422,Dancer,Echo Bolt,Sunken,12,0,2,1,224
423,Artillery,Flame Trap,Sunken,12,2,10,1,724
424,Dancer,Echo Bolt,Sunken,12,1,29,1,657
425,Alchemist,Spring Plume,Sunken,12,2,38,1,1557
426,Evincer,Accelerator,Sunken,12,0,13,1,653
427,Dancer,Echo Bolt,Sunken,12,1,35,1,809
428,Artillery,Flame Trap,Sunken,12,0,0,1,567
429,Evincer,Accelerator,Sunken,12,1,26,1,555
430,Artillery,Hedge Seed,Sunken,12,2,29,1,1365
431,Dancer,Echo Bolt,Sunken,12,2,35,1,577
432,Evincer,Accelerator,Sunken,12,0,5,1,365
433,Frost Knight,Flame Trap,Sunken,12,2,37,1,898
434,Dancer,Echo Bolt,Sunken,12,1,27,1,1088
435,Evincer,Accelerator,Sunken,12,0,0,1,313
436,Evincer,Accelerator,Sunken,12,2,48,1,695
437,Artillery,Hedge Seed,Sunken,12,0,11,1,969
438,Artillery,Accelerator,Sunken,12,0,0,1,354
439,Skirmisher,Accelerator,Sunken,12,3,45,1,844
440,Evincer,Accelerator,Sunken,12,0,27,1,242
441,Evincer,Accelerator,Sunken,12,0,28,1,489
442,Artillery,Hedge Seed,Sunken,12,2,28,1,585
443,Dancer,Echo Bolt,Sunken,12,1,7,1,520
444,Skirmisher,Vigor Flask,Sunken,12,0,21,1,305
445,Evincer,Accelerator,Sunken,12,2,61,1,631
446,Dancer,Echo Bolt,Sunken,12,2,15,1,714
447,Artillery,Hedge Seed,Sunken,12,1,43,1,755
448,Griefer,Spring Plume,Sunken,12,0,7,1,540
449,Evincer,Accelerator,Sunken,12,1,55,0,0
450,Champion,Echo Bolt,Sunken,12,0,2,0,0
451,Dancer,Echo Bolt,Sunken,12,0,2,0,0
452,Artillery,Hedge Seed,Sunken,12,0,0,0,0
